entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
30574648,2017-07-01,2017-07-01,c704,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,125000.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2017-07-01,2017-07-01,c725,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,-3242146.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2017-07-01,2018-06-30,c120,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,487617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,487617.0,221534.0,1057525.0,133721.0,348399.0,25.0,214678.0,487617.0,835991.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2017-07-01,2018-06-30,c726,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,487617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,-2629529.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,13033846.0,101096.0,125000.0,468860.0,4769.0,273338.0,12564986.0,13033846.0,15663375.0,6292123.0,6018785.0,12564986.0,4204772.0,0.0,12564986.0,-2754529.0,290396.0,9371252.0,409500.0,4451584.0,367764.0,15000.0,362995.0,,,
30574648,2018-06-30,2018-06-30,c706,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,125000.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2018-06-30,2018-06-30,c727,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,-2754529.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574648,2018-07-01,2018-07-01,c142,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606204.0,14171190.0,
30574648,2018-07-01,2018-07-01,c177,,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2I2L2ZhLzFmL2M2MDAtNDZjMS1iZGQwLTRmOWFiY2MxMzA3NQ.pdf,http://regnskaber.virk.dk/84647503/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzUyLzcwLzhjLzc1MGEtNGM0Zi04NTJlLWYyMWIyMWQ0MDgzOQ.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,KÃ¸ge,4600.0,1.0,SÃ¸ndre Alle,SolrÃ¸d Strand,2680.0,1 A,Johannesvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-09-11,2019-09-11,2007-04-27,2019-09-20,221544.0,statsautoriseret revisor,koege@glb.dk,125000.0,30821963.0,13737584.0,30574648.0,30821963.0,mne24681,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Emida Invest ApS.,Ãrsrapport,3954885.0,411300.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Deleuran Andersen,Kent Olsen,"GLB REVISION, Statsautoriserede Revisorer A/S",Spar Nord Bank A/S,Emida Invest ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",SolrÃ¸d Strand,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SolrÃ¸d,2019-06-30,2018-07-01,2019-09-11,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27844552,indberetninger-20180424,2.512255,30574648.0,AW1eHfEWIXJRhhXBN6LB,2019-09-23T12:35:41.742Z,2019-09-23T12:34:42.767Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-92-YL,2019-09-23T12:34:42.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
