entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,TransferImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
27327176,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,514358.0,21.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,966716.0,Statsautoriseret revisor,-200000.0,8134225.0,11942322.0,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,500352.0,500352.0,Skive,898372.0,2016-01-01,2016-12-31,1826671.0,2341029.0,2841381.0,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,271543.0,514358.0,Formand,6964310.0,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,200000.0,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,1626671.0,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,19534389.0,1975.0,753637.0,5520930.0,96511.0,3742306.0,0.0,196363.0,19534389.0,12799459.0,1334777.0,0.0,3482393.0,1087468.0,13024465.0,2147616.0,3630036.0,23733.0,12731591.0,13024465.0,0.0,200000.0,1214000.0,1214000.0,2556320.0,4567293.0,1960094.0,9317066.0,1686000.0,2765643.0,2040936.0,2741910.0,98518.0,,,,,,,,,,,
27327176,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,753637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,4567290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27327176,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
27327176,2017-01-01,2017-01-01,c453,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8480950.0,21212541.0,,,,,,,,,
27327176,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzQ5Lzk3Lzk2LzAwMzktNDg3Mi1hMGE0LTA4NGVhYjNiNjI2NQ.pdf,http://regnskaber.virk.dk/67172372/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzc2L2Q0LzRmLzI3NTMtNGU1MS1hYjRkLTFjODcwNWYxMDk3YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,7800 Skive,KatkjÃ¦rvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Scanbag A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-12,2003-09-03,2018-04-24,,Statsautoriseret revisor,-200000.0,,,20222670.0,27327176.0,20222670.0,mne9296,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Scanbag A/S.,Ãrsrapport,5292000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Lars Mark,Lars Mark,Scanbag A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skive,,2016-01-01,2016-12-31,,,,6455642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2017-12-31,2017-01-01,true,2018-04-12,Aarhus,,,Formand,,urn:ofk:oid:25434452,indberetninger-20180424,2.5097342,27327176.0,AWND1qbwx8uVRSOdgYxe,2018-05-09T07:38:55.510Z,2018-05-09T07:38:50.465Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-99-VJ,2018-05-09T07:38:50.713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313372.0,409882.0,,,,,,,,,
