entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,ImpairmentOfFinancialAssets,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33043341,2015-05-01,2015-05-01,c720,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,81000.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2015-05-01,2015-05-01,c741,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,231901.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2015-05-01,2016-04-30,c123,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,2524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2015-05-01,2016-04-30,c3,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,2524.0,2.0,0.0,15522.0,0.0,12998.0,0.0,2524.0,15522.0,,,,,,,,,,,,,,,,,,,,
33043341,2015-05-01,2016-04-30,c742,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,2524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2016-04-30,2016-04-30,c4,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,315425.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,366620.0,427356.0,81000.0,60736.0,366620.0,427356.0,111931.0,366620.0,48150.0,44062.0,12586.0,234425.0,67869.0,48150.0,111931.0,12586.0,,,,
33043341,2016-04-30,2016-04-30,c722,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,81000.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2016-04-30,2016-04-30,c743,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,234425.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2016-05-01,2016-05-01,c181,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,81000.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043341,2016-05-01,2016-05-01,c199,,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2RiLzI3LzZhLzgzODUtNDUyMC05ZWY4LTIzYTJiNjgwZGExMA.pdf,http://regnskaber.virk.dk/14334033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE5LzczL2U1L2Q3YjUtNGM5MC1hOTdkLTdmNjcxNjczOWMwNQ.xml,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Varde,6800.0,24.0,Bakkevej,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,366620.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-27,2017-09-27,2010-06-24,2017-09-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,mail@kroyerpedersen.dk,234425.0,89224918.0,33043341.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Tolinie ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Kristensen,Niels JÃ¸rn Nielsen,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Tolinie ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Varde,2015-05-01,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-04-30,2016-05-01,2017-09-27,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24551263,indberetninger-20180424,2.5118406,33043341.0,,2018-03-27T10:00:21.786Z,2017-10-02T08:41:54.827Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AX-42-LA,2017-10-02T08:41:54.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
